pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
pyramid,base-trapezoid,360,10,True,21,1067,258,258,0,1.8395406565599286,16.967224598942067,23.890446948213214,14.286778506493794,7.449054671321891,14.286139271645919,0.07984205595770355,1,1,0.043397096470972486,0.03399570370433441,0.10982649340976422,2.530733674388219,True,True,0.13483939337526304,0.017884869332485974,0.13364802076637286,True,0.08489774029962718,0.3832241553251438,True,A-E|B-C|C-B|D-D|E-B|F-A
vertical-parallelepiped,rhombus-int,180,10,True,40,461,106,106,0,1.5474982285266496,13.990699573075695,23.623340382425724,13.86994968957489,1.9825888220101786,13.869839259542657,0.02529852924150866,1,1,0.043328317442418156,0.022904478851778556,0.10519852439608655,2.4279392924936856,True,True,9.520769317158771e-15,7.53644380168212e-15,5.8178228930278586e-15,True,0.13881707081770853,0.47930655890500934,True,A-B|B-B|C-C|D-D|E-C|F-A
cross,vertical-parallelepiped,360,10,True,20,1140,234,234,0,1.713460859996953,14.037217265487978,24.900832912417325,12.992297996640911,4.881647303073858,12.991432570325347,0.08338224160869423,3,1,0.04318768400877708,0.016253111785944626,0.10576004028843253,2.4488472284584373,True,True,1.1102935212546734,0.09469558855888423,1.106247914731408,True,0.08547816624632362,0.32747907437451723,True,A-E|B-C|C-A|D-B|D-F|E-D
2X3,base-trapezoid,360,10,True,100,589,210,210,0,2.145547242341857,14.890002431763255,21.316862109513377,14.733337631291723,2.3259280254826615,14.733223477275377,0.03395370797901087,1,1,0.04314731978780528,0.038683421099747484,0.10379756543304043,2.4056549964982232,True,True,5.079497837283418e-15,1.7763568394002505e-15,4.7587660856657865e-15,True,0.14791625621687243,0.44904494826803076,True,A-B|B-D|C-B|D-A|E-C|F-E
base-trapezoid,arrow,168,10,True,14,848,87,87,0,1.657349188647353,15.472791763446022,26.430769268095382,13.243422936751234,6.871978996884131,13.243422936751234,0.10581835331536205,1,1,0.043123945546556054,0.02926133775348454,0.1118190466837209,2.5929688312726977,True,True,9.122257452905157e-15,6.646518689688359e-15,6.2481493535851895e-15,True,0.08096940055903461,0.3676539667191418,True,A-C|B-B|B-E|C-C|D-D|E-A
rectangle-same,rhombus-int,34,10,True,8,76,18,18,0,2.668191710375767,15.344019232310945,26.04908876368759,13.44218243087738,7.118578561281312,13.441089678009973,0.13067649727083008,1,1,0.043081583510823925,0.05124529557157738,0.1111107632856302,2.579077977895461,True,True,0.4308511061737885,0.07178473518943977,0.4248289390860269,True,0.26808156824084334,0.41115190529900336,True,A-B|A-C|B-A|C-B|C-C|D-D
vertical-parallelepiped,3X2,720,10,True,136,1545,474,474,0,1.5215383066316457,13.94829562660213,23.9658356102384,13.70012246069635,2.0334562157036986,13.700038902588506,0.027888429699698847,1,1,0.04295984523251066,0.019672369729863762,0.10364171113937537,2.412525244875477,True,True,8.993491796206959e-15,7.377764055609925e-15,5.14310142114581e-15,True,0.12008825600660163,0.3846245126357791,True,A-F|B-A|C-B|D-C|E-D|F-E
rectangle-same,central-parallelepiped,78,10,True,26,165,35,35,0,2.3857080347306248,15.478800707067878,25.135577625676774,12.810226814870811,7.241845778553391,12.806545625832708,0.13347649971276532,1,1,0.04291476384721588,0.051887183263067696,0.11133484448088878,2.594324994476503,True,True,8.356226185527988e-15,5.329070518200751e-15,6.436421635951703e-15,True,0.2011456302235052,0.4652866157331114,True,A-A|A-B|B-C|C-D|C-E|D-C
pentagon,rhombus-int,78,10,True,0,423,47,47,0,2.123816991075407,13.819281860629589,23.8303338268044,13.491108813132934,2.631637196706997,13.49083591121273,0.040044470190876424,1,1,0.042912624228101375,0.027026324523876197,0.10292202897621738,2.3984091121795994,True,True,8.452290561089217e-15,6.4047456679787536e-15,5.515473566030869e-15,True,0.051060516802225384,0.4312665152281575,True,A-C|B-B|C-B|D-C|E-A|E-D
rhombus-int,arrow,78,10,True,6,365,45,45,0,1.5731709532258704,13.864720548164737,23.413990964706926,13.73912541124723,1.7787873304601836,13.739066064700642,0.025755317777727882,1,1,0.042869741399079994,0.013283539185274917,0.10375131877353676,2.420152662170323,True,True,1.0070305798543708,0.12139701923025206,0.9996866271406456,True,0.08272779994818835,0.4499078879065762,True,A-A|B-C|B-E|C-B|C-D|D-C
wave,pentagon,168,10,True,0,564,119,119,0,1.6391839912587352,14.229805815113899,23.632991864658933,14.070416088850681,1.7993592052786194,14.070301450276594,0.014116800400286067,1,1,0.04281121232449889,0.012344771680101722,0.10352049862519482,2.418069776686861,True,True,0.9432027591479722,0.10832133716936233,0.936962076488792,True,0.11990081808689683,0.403356028754083,True,A-B|B-E|C-C|C-D|D-A|E-E
base-trapezoid,two-triangles,360,10,True,12,1201,260,260,0,1.622510716252608,15.403126297396941,26.74500812526237,13.294233943677009,6.879195855584648,13.294233943677009,0.09872217456308796,2,1,0.042748809770701085,0.030100465530481638,0.11037789178728824,2.582010876544646,True,True,7.23776861244768e-15,5.9580819677934555e-15,4.109325218620118e-15,True,0.06725787130427473,0.443009111449057,True,A-D|B-A|B-E|C-B|D-F|E-C
central-trapezoid,two-triangles,360,10,True,16,1534,243,243,0,1.5180905683424843,13.861444263355144,24.11028568353334,13.66359151859873,1.9854266866210182,13.663536093284232,0.025189412074309914,4,1,0.04261233838079621,0.014644834722778124,0.10363098847956854,2.4319479384935883,True,True,1.0175362097255202e-14,5.329070518200751e-15,8.668275562203903e-15,True,0.1444063467437753,0.443009111449057,True,A-A|B-B|C-E|D-D|D-F|E-C
3X2,central-parallelepiped,360,10,True,88,676,206,206,0,1.552403604237909,14.02078025626263,23.7695188168197,13.748995291321515,2.4134732047552907,13.74893790101213,0.026657340383369643,1,1,0.042445640948810155,0.016524425604738185,0.10248514836402418,2.4159022148582467,True,True,6.995286129029383e-15,6.646518689688359e-15,2.1812421540521875e-15,True,0.11883491840235728,0.3676539667191418,True,A-C|B-E|C-C|D-A|E-D|F-B
rhombus-int,pyramid,180,10,True,12,563,121,121,0,1.7651382744877289,12.96976698181887,25.447872041714852,12.786425015081091,1.8971469204502707,12.786425015081091,0.025391050902895174,2,1,0.04233981387594724,0.01922210747396537,0.10241826732739186,2.4189588463348084,True,True,1.1631867507215192,0.08055932365305692,1.1603937316388122,True,0.11002267832771204,0.4475031594694418,True,A-A|B-B|B-D|C-C|C-E|D-F
rhombus-ext,pyramid,180,10,True,16,466,123,123,0,2.0237297556688847,12.99534988372633,25.776033764097935,12.798430306867855,2.044623571913572,12.798430306867855,0.026652139647419304,1,1,0.042309969137474694,0.020188868853876905,0.10236816415541307,2.4194809460341524,True,True,1.2421108514497738e-14,9.057678187205881e-15,8.49955308154158e-15,True,0.2057413590396566,0.4179157688864527,True,A-D|A-F|B-B|C-A|D-C|D-E
vertical-parallelepiped,rhombus-ext,180,10,True,44,495,100,100,0,1.6271897444275756,14.05803335357412,23.24862001989388,13.912091359123645,1.884012825290367,13.912057637118572,0.027786766970484322,1,1,0.04223290358374588,0.021402664248659137,0.10203979103580309,2.4161206636778583,True,True,8.594732584726608e-15,1.9860273225978185e-15,8.36212435191299e-15,True,0.06858181942565879,0.4804999201258812,True,A-C|B-D|C-A|D-D|E-A|F-B
parallelepiped-int,hexagon,180,10,True,24,523,124,124,0,1.6106068917081728,13.933798787697267,23.598457861030276,13.636687897117268,2.200305557599384,13.636659239214634,0.02087029424388298,2,1,0.042225601934746795,0.01256152499979435,0.10192944547593061,2.413925220851723,True,True,1.2853536336969411,0.20006881769922302,1.269687533152297,True,0.050933605817140015,0.39300248433366436,True,A-E|B-A|B-B|C-C|C-F|D-D
arrow,horizzontal-parallelepiped,360,10,True,46,909,247,247,0,1.5358014304567926,13.90887562287419,23.72863707694435,13.65597614062474,2.3620359437855183,13.655875291276114,0.02991758410888501,1,1,0.04221611582285009,0.03038470758150703,0.10096492895968487,2.404003985939424,True,True,7.06803240042442e-15,5.329070518200751e-15,4.643068966264981e-15,True,0.1260039589860245,0.32651322683833955,True,A-F|B-A|C-D|C-E|D-C|E-B
triangle,2X3,90,10,True,30,125,48,48,0,1.8077943962855922,14.02842011581816,23.60456378008618,13.907598889792771,1.7988558366434124,13.907563059389355,0.02228721105689324,2,1,0.042197781766710754,0.014501214385939525,0.10202209178197312,2.417712199802335,True,True,0.7315139463285202,0.11035389129640975,0.7231422213844696,True,0.18632900272679512,0.48333701435588255,True,A-C|A-E|B-B|B-D|C-A|C-F
2X3,rhombus-int,180,10,True,64,444,77,77,0,1.617439788672027,13.900446036003004,22.906577348019564,13.58390065086807,2.287594768873257,13.583768975355538,0.031232869676346198,1,1,0.042156098763452186,0.033310072046423236,0.1020290786871536,2.4202685181962122,True,True,0.7979540826333142,0.10881170677557417,0.7905003038960583,True,0.152567359694524,0.45336865794965664,True,A-B|B-C|C-B|D-A|E-D|F-C
cross,rectangle-same,78,10,True,10,112,56,56,0,1.7772417940650305,15.11820058875836,22.71613298418713,14.240617082304238,4.912453404295109,14.240615587753652,0.0850966441430554,5,1,0.04196200797874437,0.02009826702156765,0.10258598750749272,2.4476868717315883,True,True,0.25388805620662364,0.038903683826190506,0.25088971375711977,True,0.29146942113982505,0.4179157688864527,True,A-D|B-C|C-A|D-A|D-C|E-B
base-trapezoid,2X3,360,10,True,100,608,203,203,0,1.590039581414891,15.281908795401197,26.225880891018406,13.065435693875887,6.911397235495247,13.064394649307838,0.10500769343783922,2,1,0.04184993783185583,0.03787271472900759,0.10811513782497476,2.583400201437776,True,True,0.40422282700587087,0.0769740377385875,0.3968262735591441,True,0.11416721002847433,0.41115190529900336,True,A-D|B-A|B-C|C-E|D-B|E-F
hexagon,rhombus-int,180,10,True,28,753,102,102,0,1.5434302345342792,13.976361380256384,23.804359236182748,13.851214007221277,1.70569764174452,13.851183143661443,0.02549089817135375,1,1,0.04175434537350945,0.021233348347272685,0.10106692501566196,2.4205127421248633,True,True,2.2953710005707734e-14,1.5587468005037626e-14,1.6849440471957985e-14,True,0.05431799011643127,0.4475031594694418,True,A-B|B-C|C-B|D-A|E-D|F-C
rectangle-same,horizzontal-parallelepiped,180,10,True,26,552,109,109,0,1.62758378504009,15.404741415598,25.722756376080106,12.803652265225892,7.4036067451485525,12.802951797925555,0.1328465933319336,3,1,0.04166622472286932,0.04565310816932786,0.10750386229586671,2.5802173937677666,True,True,1.4426065560596145e-14,1.432144669219779e-14,1.7342238036525468e-15,True,0.12417614469095416,0.3926817942954417,True,A-B|A-E|B-F|C-C|C-D|D-A
3X2,vertical-parallelepiped,720,10,True,136,1517,462,462,0,1.5548164029555676,13.914415597369802,23.994361375803173,13.653468567147982,2.15869662438714,13.653256287360428,0.025225043861409446,1,1,0.04156188835085939,0.019624526958548383,0.10027294289204806,2.412617589594547,True,True,7.873195718262682e-15,5.617333549722722e-15,5.516590850265166e-15,True,0.1356867343664309,0.3676539667191418,True,A-E|B-F|C-B|D-A|E-D|F-C
parallelepiped-int,pyramid,180,10,True,4,636,137,137,0,2.0246909691449,12.895185371177293,25.337866621582915,12.719332957215304,2.238120773872928,12.719327161293442,0.017963258114123803,2,1,0.041520693569797464,0.012604317226335916,0.10032738391580646,2.4163224476766816,True,True,0.9385779931889593,0.1664521414886545,0.9237003485397496,True,0.12280317420997572,0.3914966099903299,True,A-E|B-B|B-C|C-A|C-D|D-F
cross,arrow,168,10,True,12,767,95,95,0,1.5378789761222187,13.978973480288671,24.9652495557024,12.93120317214476,4.901868997720806,12.93120317214476,0.0817299120347581,1,1,0.04123603183793805,0.010720462808753016,0.100889210949861,2.4466275355098723,True,True,1.4101143638807148e-14,8.926082647349967e-15,1.0916377626985478e-14,True,0.055703953154907095,0.4179157688864527,True,A-E|B-C|C-C|D-B|D-D|E-A
central-parallelepiped,3X2,360,10,True,88,666,204,204,0,1.5289211434354661,14.03423876811781,23.74134726615273,13.751279276135318,2.258700109515836,13.751236857598794,0.028048990990365397,2,1,0.04104719770120406,0.016516520644452103,0.09915252014730609,2.4155734301052565,True,True,0.6124399907559582,0.049030397303786846,0.6104742110993642,True,0.22396553977378938,0.42827695480702754,True,A-D|B-F|C-A|C-C|D-E|E-B
two-triangles,cross,360,10,True,4,1663,247,247,0,1.6486300441444697,14.5394534342649,23.07099968335408,14.361030726656944,1.7695500943011875,14.360786354836545,0.017524029711315947,1,1,0.04104218705645649,0.01478153981359015,0.09921233813532543,2.417325811581427,True,True,8.13498828376885e-15,3.972054645195637e-15,7.099353229177726e-15,True,0.06870619841975627,0.503420624847555,True,A-D|B-A|C-B|D-C|E-E|F-D
central-trapezoid,rectangle-same,78,10,True,4,341,48,48,0,2.1209610809403636,14.543069950091478,21.794319663518863,14.394149885320719,2.622550578396066,14.394091357296743,0.02585063886063743,2,1,0.04100144606911866,0.032232630093207086,0.09803567832524356,2.4039021861258645,True,True,1.0560104189935007e-14,1.7763568394002505e-15,1.0409628085642582e-14,True,0.08940143105754272,0.3676539667191418,True,A-A|B-A|C-C|D-C|D-D|E-B
arrow,triangle,36,10,True,0,111,25,25,0,1.5202989892311294,14.224876128698268,23.66932144848629,14.070904475022344,1.7471298905786992,14.070766747381025,0.03272432191788788,1,1,0.040859346419206945,0.009266673341956317,0.09923377495119594,2.428667701462514,True,True,0.09950964154380063,0.0154710614857663,0.09829961859884977,True,0.23373934116623202,0.5415070311565382,True,A-B|B-C|C-A|C-B|D-C|E-A
rhombus-ext,triangle,15,10,True,1,51,10,10,0,9.202105425872116,14.15841740349978,23.456435306199815,14.106151054086858,1.3606364316479043,14.106087546249734,0.028533236683438545,1,1,0.0408363847824005,0.008527042602050972,0.09896535210056913,2.4234601722927445,True,True,1.1632467371486227e-14,9.607118501968132e-15,6.558778181783045e-15,True,0.07252816243454502,0.4758850463581296,True,A-A|A-C|B-B|C-B|D-A|D-C
parallelepiped-int,vertical-parallelepiped,180,10,True,28,703,114,114,0,1.6672580898866376,13.752079447980265,23.752210537786343,13.558163501995917,2.145309942376912,13.558054631699125,0.019888366875845165,4,1,0.04081511261107613,0.019377084509867797,0.08786133907875805,2.3882623262504663,True,True,0.5753326056960947,0.0560078957368278,0.5725999675097708,True,0.08446371459322005,0.41302574003819187,True,A-E|B-C|B-D|C-A|C-F|D-B
triangle,rectangle-opposite,15,10,True,2,53,9,9,0,1.7014569003194444,13.712503905057485,22.567729625437966,13.553588634431577,1.6934110492366312,13.553447556231557,0.020400959613434466,1,1,0.040615788735825296,0.018903005001426675,0.0972453799609825,2.4070541214885126,True,True,0.0793877930624803,0.014929522634734838,0.07797134756582148,True,0.09271964487101808,0.42238175706989983,True,A-A|A-D|B-A|B-D|C-B|C-C
central-parallelepiped,central-trapezoid,168,10,True,18,520,109,109,0,1.59214881796876,13.986247923520402,23.718500575326527,13.673051849671014,2.369853187804465,13.673015234638271,0.027818303617914708,1,1,0.04060663073395867,0.02491391435112618,0.09787287526943887,2.4102683108743954,True,True,8.566001992598308e-15,6.4047456679787536e-15,5.688200336284365e-15,True,0.16766592184114334,0.49573600680125657,True,A-B|B-E|C-A|C-C|D-D|E-D
rectangle-opposite,2X3,180,10,True,72,150,94,94,0,1.7871969514244537,13.770411371557984,22.33844283947926,13.431986660938732,2.721424955165225,13.43171960603873,0.027644491082641665,2,1,0.040591351117686525,0.071897415290878,0.09659652931642347,2.397059242688435,True,True,1.983450021109802e-14,9.729507111180988e-15,1.728421505297611e-14,True,0.1129376939867447,0.32651322683833955,True,A-E|A-F|B-A|C-B|D-C|D-D
rhombus-ext,arrow,78,10,True,6,320,45,45,0,1.8590909168274274,13.99243980773702,23.7856726986042,13.866640263993204,1.7359344017867584,13.866548706721364,0.026118110953749607,2,1,0.040586934616092994,0.019741528989905197,0.09800452239955523,2.414681555199189,True,True,0.11419051361964955,0.013530137513023626,0.11338610487885206,True,0.1032572795041736,0.32747907437451723,True,A-B|A-C|B-D|C-E|D-A|D-C
rectangle-opposite,wave,78,10,True,22,229,40,40,0,1.7143389693904936,13.92548727429232,23.001166944380486,13.788287572078605,1.9055725238559011,13.788175278805962,0.02928120085899444,1,1,0.040554652793758195,0.019871224203027543,0.09805644649995243,2.4178840094778073,True,True,2.9666023450863638e-15,1.7763568394002505e-15,2.375981029593432e-15,True,0.10229393814506535,0.5174248366170574,True,A-A|A-C|B-B|C-C|D-D|D-E
cross,central-parallelepiped,168,10,True,30,336,102,102,0,2.0598085573448484,14.16437696191585,25.01599089614966,13.121176248332802,4.854161480026533,13.11990396322265,0.08696300193053474,1,1,0.040467973421983675,0.0132746472760964,0.09921166159030378,2.4516093394587535,True,True,1.7055569729570692e-14,1.497443529182562e-14,8.16448078515563e-15,True,0.17055892128979422,0.4179157688864527,True,A-E|B-C|C-D|D-A|D-C|E-B
vertical-parallelepiped,wave,360,10,True,36,1330,228,228,0,1.5247610302396926,14.093763123975565,23.452333369337353,13.952974810511737,1.7780261581217571,13.952931297004131,0.028164724578552125,1,1,0.03997148542079463,0.012949284411846989,0.09623484572412434,2.4075874266623942,True,True,5.458188813492739e-15,1.9860273225978185e-15,5.084045691930022e-15,True,0.1037139264412211,0.4503388968118645,True,A-D|B-B|C-C|D-C|E-E|F-A
hexagon,central-trapezoid,360,10,True,24,1071,273,273,0,1.6409216681380683,13.934513279876201,23.870193796240084,13.777437990478248,1.8570080971872855,13.777362792330063,0.023638678564745774,2,1,0.039967925060671296,0.012027807275855205,0.09636920553199901,2.4111635864436445,True,True,6.805042272227426e-15,6.646518689688359e-15,1.4602703977091186e-15,True,0.07588757017104093,0.5167335944924983,True,A-D|B-C|C-A|D-B|E-D|F-E
3X2,horizzontal-parallelepiped,720,10,True,148,1692,451,451,0,1.5009171785036093,13.938249880336278,23.821982579826606,13.715489548885738,2.167351500874876,13.715388069742467,0.024506972412593697,1,1,0.03982840323610936,0.022599750811664272,0.0953421242102431,2.406913541977798,True,True,3.7155169009665e-15,1.7763568394002505e-15,3.263375893225244e-15,True,0.08096940055903461,0.3676539667191418,True,A-D|B-A|C-F|D-E|E-C|F-B
